# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Dec 01 10:35:22 CET 2022 [seed=1669887316577]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.AB.country.cont0.dump.txt RSV.AB.country.xml
state	joint	prior	likelihood	country.clock.rate.A	country.clock.rate.B	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.includedPredictors	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.branchRates.A	country.branchRates.B	country.treeLikelihood.A	country.treeLikelihood.B
4180000	-3479.9114593190056	-321.68836229852326	-3158.2230970204823	0.09409641876991814	0.16009679323745762	1.6280535433698402	-1.9114799301716092	-0.570124715165991	0.6336357931587702	0.21329500438157944	1.0	0.0	1.0	1.0	1.0	4.0	1.6280535433698402	-0.0	-0.570124715165991	0.6336357931587702	0.21329500438157944	0.0	0.0	-1449.1896158050502	-1709.0334812154322
4190000	-3490.469209971678	-310.4316109643056	-3180.0375990073726	0.08263124880315251	0.1611262293944327	1.3307773278838384	-0.4654678135145316	-0.5123347390873252	0.5337570389249291	0.33286845332058246	1.0	1.0	1.0	1.0	1.0	5.0	1.3307773278838384	-0.4654678135145316	-0.5123347390873252	0.5337570389249291	0.33286845332058246	0.0	0.0	-1468.9618844932618	-1711.075714514111
4200000	-3476.5231089980443	-327.1646054837619	-3149.3585035142823	0.09263008801791157	0.16246117097723678	1.2880870620080815	-0.6519157685049419	-0.4829867148657724	0.49573235243875086	0.12627894194839642	1.0	1.0	1.0	1.0	0.0	4.0	1.2880870620080815	-0.6519157685049419	-0.4829867148657724	0.49573235243875086	0.0	0.0	0.0	-1445.2655274872463	-1704.0929760270358
4210000	-3481.386557348463	-339.6062752744164	-3141.7802820740467	0.09600008505848526	0.16573019015585597	1.5624109080278497	1.6285920380436665	-0.545043172233208	0.5859767581115776	0.21648539098708777	1.0	0.0	1.0	1.0	1.0	4.0	1.5624109080278497	0.0	-0.545043172233208	0.5859767581115776	0.21648539098708777	0.0	0.0	-1444.864361408424	-1696.9159206656227
4220000	-3478.3015869504898	-304.87257270621694	-3173.429014244273	0.08525320218145971	0.15807139515271276	1.6665133330514028	-2.3832208571832765	-0.6147557895654723	0.7229470221812938	4.098254142275957	1.0	0.0	1.0	1.0	0.0	3.0	1.6665133330514028	-0.0	-0.6147557895654723	0.7229470221812938	0.0	0.0	0.0	-1473.5298494311123	-1699.8991648131605
4230000	-3487.259997464171	-309.24160878153856	-3178.0183886826326	0.0779350418879998	0.1669703903225149	1.433008981274787	-0.46742189816939417	-0.5839117830339418	0.6168680914857365	0.4551057161353095	1.0	0.0	1.0	1.0	0.0	3.0	1.433008981274787	-0.0	-0.5839117830339418	0.6168680914857365	0.0	0.0	0.0	-1482.5390389436916	-1695.4793497389412
4240000	-3489.1354796653527	-332.3234434274027	-3156.81203623795	0.09312942576896009	0.16183864784059085	1.5588447193753854	-0.5556507885997765	-0.5362816815311571	0.6714601539741826	0.10783025553908679	1.0	1.0	1.0	1.0	1.0	5.0	1.5588447193753854	-0.5556507885997765	-0.5362816815311571	0.6714601539741826	0.10783025553908679	0.0	0.0	-1452.8204577114673	-1703.9915785264827
4250000	-3488.9314389101714	-309.9151616070579	-3179.0162773031134	0.08586796408208375	0.1587638155535318	1.5832136393247915	1.1245407388747524	-0.48134644287871203	0.7846604074322634	3.4889578963990373	1.0	0.0	1.0	1.0	0.0	3.0	1.5832136393247915	0.0	-0.48134644287871203	0.7846604074322634	0.0	0.0	0.0	-1472.69815582394	-1706.3181214791734
4260000	-3490.353618668685	-333.8494424834246	-3156.5041761852603	0.09672277896497018	0.16212219093268648	1.7474038687669962	-1.07024541493789	-0.5461990448668952	0.6194088920502783	0.2306656214240366	1.0	0.0	1.0	1.0	1.0	4.0	1.7474038687669962	-0.0	-0.5461990448668952	0.6194088920502783	0.2306656214240366	0.0	0.0	-1444.8697450842794	-1711.634431100981
4270000	-3490.0272827612907	-330.698281998029	-3159.329000763262	0.09309058656330921	0.16623189449307915	1.7033635382281616	2.532187613099065	-0.6100521010669928	0.7945651832038401	3.0021808580652865	1.0	0.0	1.0	1.0	0.0	3.0	1.7033635382281616	0.0	-0.6100521010669928	0.7945651832038401	0.0	0.0	0.0	-1452.674246663103	-1706.6547541001587
4280000	-3488.135284461455	-332.45785082530335	-3155.6774336361514	0.09196396942627287	0.1669083850027014	1.5184206136968748	-0.34581003469421134	-0.517939070802012	0.6305496558770864	0.15522588469846504	1.0	0.0	1.0	1.0	1.0	4.0	1.5184206136968748	-0.0	-0.517939070802012	0.6305496558770864	0.15522588469846504	0.0	0.0	-1455.030371430181	-1700.6470622059703
4290000	-3469.5867818420406	-304.50521875808533	-3165.081563083955	0.07874960485731342	0.16256400606100702	1.757809754847825	-0.059236307742573935	-0.5348137399871644	0.7375457652793826	0.16097940779113762	1.0	0.0	1.0	1.0	1.0	4.0	1.757809754847825	-0.0	-0.5348137399871644	0.7375457652793826	0.16097940779113762	0.0	0.0	-1463.0957247477802	-1701.9858383361752
4300000	-3485.333386051872	-313.40686241964124	-3171.926523632231	0.09090755702610046	0.15866090953218037	1.6326753980376074	-0.8673186315866845	-0.5225146738809676	0.7617549079546295	1.666707287906373	1.0	0.0	1.0	1.0	0.0	3.0	1.6326753980376074	-0.0	-0.5225146738809676	0.7617549079546295	0.0	0.0	0.0	-1451.7445963600067	-1720.181927272224
4310000	-3478.324941525998	-328.575048134043	-3149.749893391955	0.08993614625736193	0.16099684965163036	1.4925094089862132	-3.2855442135845427	-0.4668687025448851	0.6756440901583128	0.09150572681873229	1.0	0.0	1.0	1.0	1.0	4.0	1.4925094089862132	-0.0	-0.4668687025448851	0.6756440901583128	0.09150572681873229	0.0	0.0	-1449.9862143633254	-1699.76367902863
4320000	-3480.8784836252826	-324.3429925700096	-3156.535491055273	0.09237647235549515	0.1663857124808833	1.612210973773506	0.54999479087973	-0.5058941295060347	0.7697289709917637	-0.7276071824678079	1.0	0.0	1.0	1.0	0.0	3.0	1.612210973773506	0.0	-0.5058941295060347	0.7697289709917637	-0.0	0.0	0.0	-1457.6397446936699	-1698.895746361603
4330000	-3491.719341491021	-330.66642037526407	-3161.0529211157573	0.09063381978274408	0.171957796012739	1.610990752619081	-0.6555189265914829	-0.5989704491276435	0.8497010895352766	4.211833353526319	1.0	0.0	1.0	1.0	0.0	3.0	1.610990752619081	-0.0	-0.5989704491276435	0.8497010895352766	0.0	0.0	0.0	-1460.158454629391	-1700.8944664863661
4340000	-3481.2731072035467	-302.28658611855667	-3178.9865210849903	0.09025339176927565	0.14196945676995157	1.1960956167195307	-0.7722430375082646	-0.4507593679168039	0.5259699543810443	-0.5472141506930258	1.0	1.0	1.0	1.0	0.0	4.0	1.1960956167195307	-0.7722430375082646	-0.4507593679168039	0.5259699543810443	-0.0	0.0	0.0	-1460.9121852185474	-1718.0743358664427
4350000	-3482.5235339710725	-326.88937577565736	-3155.6341581954152	0.10056752610152474	0.1591974257614108	1.5182142987144283	-0.4871205284623264	-0.4982333844940581	0.6904484333958923	1.455185464356472	1.0	0.0	1.0	1.0	0.0	3.0	1.5182142987144283	-0.0	-0.4982333844940581	0.6904484333958923	0.0	0.0	0.0	-1441.382459748407	-1714.2516984470083
4360000	-3484.359155080828	-304.7183687090804	-3179.6407863717473	0.08745844408968749	0.15173493961055995	1.4126378463615972	-0.7181600986656324	-0.47625726264075396	0.6611359592327494	0.7867823891253702	1.0	1.0	1.0	1.0	0.0	4.0	1.4126378463615972	-0.7181600986656324	-0.47625726264075396	0.6611359592327494	0.0	0.0	0.0	-1460.4990937832254	-1719.141692588522
4370000	-3475.8397284972298	-302.1300106479403	-3173.7097178492895	0.08723004040197875	0.14677422723561886	1.2261891609508604	-0.831878688008755	-0.5562912017606101	0.6501151320723099	0.8530031938066983	1.0	1.0	1.0	1.0	0.0	4.0	1.2261891609508604	-0.831878688008755	-0.5562912017606101	0.6501151320723099	0.0	0.0	0.0	-1461.6183806333424	-1712.0913372159473
4380000	-3479.8117163788556	-314.2626353067255	-3165.5490810721303	0.09147615985420136	0.15473212899781033	1.3386882981837471	-0.621502180875483	-0.4175480752778485	0.6746337401328419	-1.1022020561880155	1.0	0.0	1.0	1.0	0.0	3.0	1.3386882981837471	-0.0	-0.4175480752778485	0.6746337401328419	-0.0	0.0	0.0	-1460.307724097658	-1705.2413569744724
4390000	-3482.9817230238177	-340.53407073694177	-3142.447652286876	0.09498159447262754	0.1720962781416915	1.4669567653671696	-0.8397524266432416	-0.5161686878700498	0.5995136191823123	0.5296050405592734	1.0	0.0	1.0	1.0	0.0	3.0	1.4669567653671696	-0.0	-0.5161686878700498	0.5995136191823123	0.0	0.0	0.0	-1448.9099483440627	-1693.537703942813
4400000	-3488.958970850484	-319.46827914187014	-3169.490691708614	0.09269266631005343	0.15435232224223208	1.5130916732672586	-0.19219405735894934	-0.5971654610146319	0.6716415092897379	0.21355891567038082	1.0	0.0	1.0	1.0	1.0	4.0	1.5130916732672586	-0.0	-0.5971654610146319	0.6716415092897379	0.21355891567038082	0.0	0.0	-1454.4735948212992	-1715.017096887315
4410000	-3482.2345189241078	-313.14269186433296	-3169.091827059775	0.0826311309319972	0.15928089946502416	1.5880070243797824	-3.7644227326382724	-0.5731878966003481	0.6757207487360141	0.17929914987387996	1.0	0.0	1.0	1.0	1.0	4.0	1.5880070243797824	-0.0	-0.5731878966003481	0.6757207487360141	0.17929914987387996	0.0	0.0	-1459.2801905183446	-1709.8116365414305
4420000	-3489.6579336179057	-333.6386470050229	-3156.0192866128828	0.08908884142889772	0.1713910618815957	1.3442943081904069	-0.4965849195264531	-0.4800979249082849	0.4914622099276219	-2.4066775659864854	1.0	1.0	1.0	1.0	0.0	4.0	1.3442943081904069	-0.4965849195264531	-0.4800979249082849	0.4914622099276219	-0.0	0.0	0.0	-1462.696639735458	-1693.3226468774246
4430000	-3479.5922231811	-307.76487735854266	-3171.8273458225576	0.08566862569077502	0.1545966784376011	1.4031720521521676	-0.6242882461113577	-0.5788638977425739	0.5770588628059683	1.971434445694749	1.0	1.0	1.0	1.0	0.0	4.0	1.4031720521521676	-0.6242882461113577	-0.5788638977425739	0.5770588628059683	0.0	0.0	0.0	-1459.6088743882797	-1712.218471434278
4440000	-3482.3153417504373	-309.81184408563865	-3172.5034976647985	0.08689881443040846	0.15185882813761192	1.702309616135749	-0.43107724107886203	-0.5712287834637194	0.5710785093303385	0.22950887863716088	1.0	0.0	1.0	1.0	1.0	4.0	1.702309616135749	-0.0	-0.5712287834637194	0.5710785093303385	0.22950887863716088	0.0	0.0	-1461.5388603679955	-1710.9646372968032
4450000	-3474.7445919636593	-344.7703711047417	-3129.9742208589178	0.09154256820556343	0.17550080062598952	1.5258855334518582	0.1025755456717737	-0.44362088946570966	0.649392632929939	-6.87372721600479	1.0	0.0	1.0	1.0	0.0	3.0	1.5258855334518582	0.0	-0.44362088946570966	0.649392632929939	-0.0	0.0	0.0	-1440.3460699630475	-1689.6281508958705
4460000	-3477.5179382917313	-319.77657483504703	-3157.741363456684	0.08998518478650784	0.1582612811087483	1.347723881200956	-0.3735223888884525	-0.5118115779133993	0.42392606969731145	0.47650705892285405	1.0	1.0	1.0	1.0	1.0	5.0	1.347723881200956	-0.3735223888884525	-0.5118115779133993	0.42392606969731145	0.47650705892285405	0.0	0.0	-1449.3060858619378	-1708.4352775947464
4470000	-3500.4403032612995	-324.64100993920005	-3175.7992933220994	0.09283688336731251	0.1577840571984065	1.4764257025285539	-1.482931752653173	-0.5365354465182226	0.5483482181795565	0.3585920620954044	1.0	0.0	1.0	1.0	1.0	4.0	1.4764257025285539	-0.0	-0.5365354465182226	0.5483482181795565	0.3585920620954044	0.0	0.0	-1456.9104925475062	-1718.8888007745932
4480000	-3482.616215163338	-295.30463071480193	-3187.311584448536	0.08362397474011737	0.1461536239839862	1.2717273414818244	-0.7833156682607043	-0.4252410374519455	0.5445070667008541	0.49080646361701075	1.0	1.0	1.0	1.0	0.0	4.0	1.2717273414818244	-0.7833156682607043	-0.4252410374519455	0.5445070667008541	0.0	0.0	0.0	-1467.3541035317794	-1719.9574809167566
4490000	-3486.268612191876	-313.68228565991086	-3172.586326531965	0.08596808322176908	0.1617486074627076	1.4340240528439707	-0.7689031361017822	-0.4840124382436721	0.6437006507409352	0.5770429396056396	1.0	1.0	1.0	1.0	0.0	4.0	1.4340240528439707	-0.7689031361017822	-0.4840124382436721	0.6437006507409352	0.0	0.0	0.0	-1454.3753097412803	-1718.2110167906847
4500000	-3484.9526630289092	-330.6517814672194	-3154.30088156169	0.09179166875897748	0.17090244220179174	1.2563020989626674	-0.6548483879267009	-0.4470416740393238	0.5246757833355365	1.0436094970025689	1.0	1.0	1.0	1.0	0.0	4.0	1.2563020989626674	-0.6548483879267009	-0.4470416740393238	0.5246757833355365	0.0	0.0	0.0	-1458.0020889676448	-1696.2987925940452
4510000	-3494.0096880961496	-301.53333861116215	-3192.4763494849876	0.08664300177061827	0.14860803155560603	1.4266558828680258	1.1103751406995177	-0.555539795558461	0.7021879128967419	-6.065237059417552	1.0	0.0	1.0	1.0	0.0	3.0	1.4266558828680258	0.0	-0.555539795558461	0.7021879128967419	-0.0	0.0	0.0	-1472.2150913450384	-1720.261258139949
4520000	-3498.58391539588	-315.23096371990744	-3183.3529516759727	0.08452601267456554	0.16136016492488275	1.2419523670011472	-0.5751968549671068	-0.5164567609022006	0.6000080956995448	0.25084762198103394	1.0	1.0	1.0	1.0	1.0	5.0	1.2419523670011472	-0.5751968549671068	-0.5164567609022006	0.6000080956995448	0.25084762198103394	0.0	0.0	-1463.6459769502326	-1719.7069747257399
4530000	-3490.6041758170236	-326.2071191416348	-3164.3970566753887	0.08832769595681896	0.16924322241913445	1.5822894330731214	1.7235803743194533	-0.5331945823425629	0.6818943406714025	0.16366433471981923	1.0	0.0	1.0	1.0	1.0	4.0	1.5822894330731214	0.0	-0.5331945823425629	0.6818943406714025	0.16366433471981923	0.0	0.0	-1459.728071638166	-1704.6689850372225
4540000	-3492.8648879727402	-353.7758524269151	-3139.089035545825	0.09495456182465596	0.18479070120270372	1.4010611517968579	4.3673988977905625	-0.5560184740023162	0.8217028006234914	1.7079004407018503	1.0	0.0	1.0	1.0	0.0	3.0	1.4010611517968579	0.0	-0.5560184740023162	0.8217028006234914	0.0	0.0	0.0	-1464.098533116176	-1674.990502429649
4550000	-3491.0038429112046	-328.1310224500514	-3162.8728204611534	0.09163814675059714	0.17140008930747316	1.4110114645833929	-0.9465197307579036	-0.4845060160579624	0.5106792449888996	0.030989982262739357	1.0	0.0	1.0	1.0	1.0	4.0	1.4110114645833929	-0.0	-0.4845060160579624	0.5106792449888996	0.030989982262739357	0.0	0.0	-1461.784604242333	-1701.0882162188207
4560000	-3488.755270148791	-318.3311078785381	-3170.424162270253	0.08711015846188663	0.16063418719002012	1.4290588206894317	-1.255338029669612	-0.5773835196713204	0.6825236003614782	-4.416124799150731	1.0	0.0	1.0	1.0	0.0	3.0	1.4290588206894317	-0.0	-0.5773835196713204	0.6825236003614782	-0.0	0.0	0.0	-1462.8898152026484	-1707.5343470676048
4570000	-3479.2643696868563	-319.57083687454195	-3159.6935328123145	0.08533982036969166	0.16108593871426094	1.5355288026810434	-4.402663492050205	-0.541129197154046	0.6442714571591486	0.14147294833040233	1.0	0.0	1.0	1.0	1.0	4.0	1.5355288026810434	-0.0	-0.541129197154046	0.6442714571591486	0.14147294833040233	0.0	0.0	-1466.8379810513004	-1692.855551761014
4580000	-3483.467087034211	-317.1771404163962	-3166.289946617815	0.08191478881248558	0.16770317059496484	1.5186044191453374	-0.6987770779372148	-0.5657701725958705	0.7548760958585363	1.4895490031779337	1.0	0.0	1.0	1.0	0.0	3.0	1.5186044191453374	-0.0	-0.5657701725958705	0.7548760958585363	0.0	0.0	0.0	-1474.8400706502875	-1691.4498759675275
4590000	-3495.863268016378	-334.2480484311632	-3161.6152195852146	0.08975312003671264	0.168767210810329	1.5331149359025404	-6.1518329678014965	-0.5116401848049861	0.5454176495873189	0.16396453538547787	1.0	0.0	1.0	1.0	1.0	4.0	1.5331149359025404	-0.0	-0.5116401848049861	0.5454176495873189	0.16396453538547787	0.0	0.0	-1463.3115441840578	-1698.3036754011566
4600000	-3479.338041413924	-311.6578895899744	-3167.68015182395	0.08689362184796917	0.15735800351946852	1.1967671081016422	-0.5532676960518735	-0.46014947793163813	0.3518321206703026	0.19837713175207855	1.0	1.0	1.0	1.0	1.0	5.0	1.1967671081016422	-0.5532676960518735	-0.46014947793163813	0.3518321206703026	0.19837713175207855	0.0	0.0	-1457.7403735035482	-1709.9397783204015
4610000	-3473.141535174516	-293.995296096991	-3179.146239077525	0.08335044488606892	0.14939953350697116	1.3869173140872821	-0.13843337177512585	-0.5580514861323285	0.4676368093214227	0.30888677857305535	1.0	0.0	1.0	1.0	1.0	4.0	1.3869173140872821	-0.0	-0.5580514861323285	0.4676368093214227	0.30888677857305535	0.0	0.0	-1466.190598383834	-1712.955640693691
4620000	-3478.9812789465173	-320.73979835685515	-3158.241480589662	0.08529316075505272	0.1632476609634976	1.5780030035842751	1.0739278146149038	-0.5519294318161022	0.6631187062100248	0.24565902084854696	1.0	0.0	1.0	1.0	1.0	4.0	1.5780030035842751	0.0	-0.5519294318161022	0.6631187062100248	0.24565902084854696	0.0	0.0	-1451.8309538183644	-1706.4105267712976
4630000	-3481.219334557721	-330.33892785149044	-3150.8804067062306	0.09211854995322319	0.16488291637558947	1.4287999513888874	-0.14032414794568787	-0.5742388181031622	0.5329368685184283	-3.2660032562844474	1.0	1.0	1.0	1.0	0.0	4.0	1.4287999513888874	-0.14032414794568787	-0.5742388181031622	0.5329368685184283	-0.0	0.0	0.0	-1452.9530794608845	-1697.927327245346
4640000	-3484.801466267553	-313.41507223066293	-3171.38639403689	0.08651605235622917	0.16427633375305853	1.4012658972509007	-3.00763731669119	-0.5010788948028801	0.5384184073620316	0.15208810106554227	1.0	0.0	1.0	1.0	1.0	4.0	1.4012658972509007	-0.0	-0.5010788948028801	0.5384184073620316	0.15208810106554227	0.0	0.0	-1470.841850875382	-1700.544543161508
4650000	-3487.888865746596	-328.71233350915287	-3159.176532237443	0.08277337813034155	0.17809728962776672	1.532757109179726	2.8072147890211423	-0.4226380488354813	0.7619840729078343	0.17128102129757988	1.0	0.0	1.0	1.0	1.0	4.0	1.532757109179726	0.0	-0.4226380488354813	0.7619840729078343	0.17128102129757988	0.0	0.0	-1472.500958589811	-1686.6755736476318
4660000	-3483.9553133773948	-309.46076889566524	-3174.4945444817295	0.07982254946778486	0.1652045162397971	1.6559555939069062	-0.3298197477032496	-0.5599355345704526	0.7786192393853555	2.6650372022131386	1.0	0.0	1.0	1.0	0.0	3.0	1.6559555939069062	-0.0	-0.5599355345704526	0.7786192393853555	0.0	0.0	0.0	-1471.8726117614012	-1702.6219327203285
4670000	-3491.5949938737062	-335.4972700380163	-3156.09772383569	0.09909479884720875	0.1581125947624418	1.6776459315151084	-1.9390496102591568	-0.6520662110813696	0.6370435626326442	0.19328270959536417	1.0	0.0	1.0	1.0	1.0	4.0	1.6776459315151084	-0.0	-0.6520662110813696	0.6370435626326442	0.19328270959536417	0.0	0.0	-1446.6074562608262	-1709.4902675748638
4680000	-3484.6909760041503	-300.607389760507	-3184.0835862436434	0.07988522665137132	0.15320673573434462	1.664389350409022	-1.848608456318574	-0.48156644949889377	0.6535252583924616	0.221611176721915	1.0	0.0	1.0	1.0	1.0	4.0	1.664389350409022	-0.0	-0.48156644949889377	0.6535252583924616	0.221611176721915	0.0	0.0	-1469.3265986073268	-1714.7569876363166
4690000	-3494.555067030772	-293.23536111915894	-3201.3197059116133	0.07668886383642905	0.16193585540294583	1.383068735940682	-0.5101522220322623	-0.45994110146540407	0.5160580840235709	2.8791794789508964	1.0	0.0	1.0	1.0	0.0	3.0	1.383068735940682	-0.0	-0.45994110146540407	0.5160580840235709	0.0	0.0	0.0	-1486.9142786502655	-1714.4054272613478
4700000	-3501.1116357448736	-297.5018093755115	-3203.609826369362	0.08383842312892642	0.1571561015577014	1.6339385475603674	-0.8231424068151691	-0.5687421051692997	0.9009922557289723	-1.8587086591227828	1.0	0.0	1.0	1.0	0.0	3.0	1.6339385475603674	-0.0	-0.5687421051692997	0.9009922557289723	-0.0	0.0	0.0	-1470.4099777559488	-1733.1998486134135
4710000	-3488.436437668397	-302.11315790861846	-3186.3232797597784	0.0779608883833293	0.15812706121859968	1.4850366425646155	-4.168217149139461	-0.48925737241198386	0.5049545663832549	0.23674512639786272	1.0	0.0	1.0	1.0	1.0	4.0	1.4850366425646155	-0.0	-0.48925737241198386	0.5049545663832549	0.23674512639786272	0.0	0.0	-1473.9555607611173	-1712.3677189986613
4720000	-3483.0105627351445	-308.40360054889004	-3174.6069621862543	0.08134501325165196	0.1664905798627988	1.5345697205855484	0.23533283953608986	-0.5407483104900176	0.6027059923912175	0.55177659602034	1.0	0.0	1.0	1.0	0.0	3.0	1.5345697205855484	0.0	-0.5407483104900176	0.6027059923912175	0.0	0.0	0.0	-1471.8168399118545	-1702.7901222744
4730000	-3487.2000987231177	-314.14113683529354	-3173.0589618878244	0.09046237163544378	0.15846282593870664	1.406148430044478	-0.3381076595528063	-0.5124845709937266	0.683751818381507	1.4324214977163	1.0	1.0	1.0	1.0	0.0	4.0	1.406148430044478	-0.3381076595528063	-0.5124845709937266	0.683751818381507	0.0	0.0	0.0	-1459.8650289434227	-1713.1939329444017
4740000	-3497.6890482771028	-320.5506219668599	-3177.1384263102427	0.09605875379220563	0.1517536805676975	1.2312312671385268	-0.8580503498463313	-0.513974240858978	0.5506509492618	1.091521956024635	1.0	1.0	1.0	1.0	0.0	4.0	1.2312312671385268	-0.8580503498463313	-0.513974240858978	0.5506509492618	0.0	0.0	0.0	-1453.3212253029146	-1723.8172010073283
4750000	-3490.599309196381	-328.904395833326	-3161.694913363055	0.0868234213674884	0.17398879959232316	1.4948503426399926	1.276722939856046	-0.5413647738998066	0.600469315025481	0.20401126216803245	1.0	0.0	1.0	1.0	1.0	4.0	1.4948503426399926	0.0	-0.5413647738998066	0.600469315025481	0.20401126216803245	0.0	0.0	-1461.3395350899532	-1700.3553782731021
4760000	-3483.503656474676	-300.36508033859724	-3183.138576136079	0.08399923462004631	0.15290778275928346	1.4273924522149213	-1.6159480309183318	-0.6201468184327579	0.6387310659849349	1.4252997682269946	1.0	1.0	1.0	1.0	0.0	4.0	1.4273924522149213	-1.6159480309183318	-0.6201468184327579	0.6387310659849349	0.0	0.0	0.0	-1460.1956043903456	-1722.9429717457335
4770000	-3472.9608801668064	-332.1873154836814	-3140.773564683125	0.09230974682452787	0.1774029077204377	1.4926200602413864	0.7085560917081446	-0.457624204710548	0.5550531895699308	0.22878389369323524	1.0	0.0	1.0	1.0	1.0	4.0	1.4926200602413864	0.0	-0.457624204710548	0.5550531895699308	0.22878389369323524	0.0	0.0	-1452.913747177731	-1687.8598175053944
4780000	-3491.418297083017	-327.55242015577346	-3163.865876927244	0.08361380313085096	0.1745646191056669	1.3759963234586337	-0.1833304365288794	-0.5872581957379793	0.6989632618320795	1.039136556539428	1.0	1.0	1.0	1.0	0.0	4.0	1.3759963234586337	-0.1833304365288794	-0.5872581957379793	0.6989632618320795	0.0	0.0	0.0	-1473.6567512900758	-1690.209125637168
4790000	-3476.402743436448	-298.407267883007	-3177.995475553441	0.07818150657521719	0.15610755240632598	1.2701366302478037	-0.837782191884056	-0.5359435060880489	0.5926301446245661	1.3215786218742525	1.0	1.0	1.0	1.0	0.0	4.0	1.2701366302478037	-0.837782191884056	-0.5359435060880489	0.5926301446245661	0.0	0.0	0.0	-1471.28694215797	-1706.708533395471
4800000	-3472.6047163010808	-310.5745475504889	-3162.0301687505917	0.09336317708017162	0.14879869533501863	1.392699543491155	1.9065552971362132	-0.48862727092393354	0.7012027808987825	0.31269727945273584	1.0	0.0	1.0	1.0	0.0	3.0	1.392699543491155	0.0	-0.48862727092393354	0.7012027808987825	0.0	0.0	0.0	-1448.6813565890955	-1713.3488121614964
4810000	-3496.3518472924043	-306.9946758703479	-3189.357171422056	0.08620724566007817	0.15833429327677334	1.5411145292242296	-1.9001459522487243	-0.521391937002651	0.7606305969594898	0.9007987714279921	1.0	0.0	1.0	1.0	0.0	3.0	1.5411145292242296	-0.0	-0.521391937002651	0.7606305969594898	0.0	0.0	0.0	-1473.799954016283	-1715.5572174057734
4820000	-3476.2971560708147	-314.7940402648044	-3161.50311580601	0.08277675178647698	0.16416400270074	1.7548493451353624	-0.2340129473292245	-0.6491906414793132	0.6664035721309621	0.23472316208461896	1.0	0.0	1.0	1.0	1.0	4.0	1.7548493451353624	-0.0	-0.6491906414793132	0.6664035721309621	0.23472316208461896	0.0	0.0	-1462.4917217417642	-1699.011394064246
4830000	-3479.247179347729	-326.4877465160345	-3152.7594328316945	0.09100296931374842	0.16703230904835498	1.7893419651683506	-1.657361223620733	-0.6144111109225081	0.6093562405233807	0.27997991327820926	1.0	0.0	1.0	1.0	1.0	4.0	1.7893419651683506	-0.0	-0.6144111109225081	0.6093562405233807	0.27997991327820926	0.0	0.0	-1449.1510141809163	-1703.6084186507785
4840000	-3493.4559877299807	-311.4562651746252	-3181.9997225553557	0.07594514759710316	0.17496352463096818	1.5218367568154374	-1.3581447108949205	-0.5460772926494344	0.6342558712043227	0.2530603676507883	1.0	0.0	1.0	1.0	0.0	3.0	1.5218367568154374	-0.0	-0.5460772926494344	0.6342558712043227	0.0	0.0	0.0	-1482.2012240149327	-1699.798498540423
4850000	-3483.1877655474673	-304.9311342165305	-3178.2566313309367	0.08367491368495848	0.15828909026667115	1.6447399984800781	-0.5232408426166368	-0.5381984674224943	0.7184704658828119	0.18922684607175289	1.0	0.0	1.0	1.0	1.0	4.0	1.6447399984800781	-0.0	-0.5381984674224943	0.7184704658828119	0.18922684607175289	0.0	0.0	-1468.4228794220983	-1709.8337519088384
4860000	-3495.034369510338	-319.75372962222576	-3175.280639888112	0.08350663718851177	0.16604065939523835	1.4330516448739545	0.643788694778428	-0.5509122600525045	0.7084591949277042	-3.312985404087818	1.0	0.0	1.0	1.0	0.0	3.0	1.4330516448739545	0.0	-0.5509122600525045	0.7084591949277042	-0.0	0.0	0.0	-1479.5380588479854	-1695.7425810401264
4870000	-3489.497748393044	-277.5094558204482	-3211.9882925725956	0.08043688851925446	0.1380161991892519	1.697738001747226	-0.2518920726168833	-0.5131992880645515	0.7316654411080605	-1.0473620541170587	1.0	0.0	1.0	1.0	0.0	3.0	1.697738001747226	-0.0	-0.5131992880645515	0.7316654411080605	-0.0	0.0	0.0	-1477.5125354373508	-1734.4757571352447
4880000	-3484.1086237781524	-304.0045617867641	-3180.1040619913883	0.08117240132383291	0.15610761519959093	1.5966589100233326	-1.6937363581721352	-0.5195315235361653	0.6977466710364431	2.4999819778341186	1.0	0.0	1.0	1.0	0.0	3.0	1.5966589100233326	-0.0	-0.5195315235361653	0.6977466710364431	0.0	0.0	0.0	-1467.0413318878461	-1713.062730103542
4890000	-3484.5198350907986	-309.6868223049178	-3174.833012785881	0.08456645684383539	0.16084201476579077	1.6177302055677363	1.8946975617679163	-0.6002209141863585	0.7071119933511137	0.1654954739784733	1.0	0.0	1.0	1.0	1.0	4.0	1.6177302055677363	0.0	-0.6002209141863585	0.7071119933511137	0.1654954739784733	0.0	0.0	-1464.4458297763297	-1710.387183009551
