# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 30 15:18:38 CET 2022 [seed=1669817914814]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.A.1213.country.cont0.dump.txt RSV.A.1213.country.xml
state	joint	prior	likelihood	country.clock.rate	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.includedPredictors	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.branchRates	c_allTransitions[1]
5090000	-1611.218905042727	-123.9542579018386	-1487.2646471408884	0.07331458516102042	1.820661523861509	2.020759974801746	-0.6676198507743772	0.555554952140031	-0.514499527732567	1.0	0.0	1.0	1.0	0.0	3.0	1.820661523861509	0.0	-0.6676198507743772	0.555554952140031	-0.0	0.0	337.0
5100000	-1611.341384182308	-125.63122215999363	-1485.7101620223145	0.07317484765940103	1.8334585722201846	-3.0263502568375125	-0.6629456679315859	0.6513945111309564	0.07013085227705226	1.0	0.0	1.0	1.0	1.0	4.0	1.8334585722201846	-0.0	-0.6629456679315859	0.6513945111309564	0.07013085227705226	0.0	347.0
5110000	-1609.6871849235374	-133.25384712550849	-1476.433337798029	0.08190545299195759	1.6325164258262739	0.5414693835605182	-0.650012986719264	0.42272097645380136	-0.22090926688654566	1.0	0.0	1.0	1.0	0.0	3.0	1.6325164258262739	0.0	-0.650012986719264	0.42272097645380136	-0.0	0.0	335.0
5120000	-1612.453839196964	-133.72373621663166	-1478.7301029803325	0.07957801916567395	1.3644304582880808	-2.0502840485122116	-0.5942557026098095	0.3824467421295812	2.281283734244676	1.0	0.0	1.0	1.0	0.0	3.0	1.3644304582880808	-0.0	-0.5942557026098095	0.3824467421295812	0.0	0.0	321.0
5130000	-1615.840771153674	-130.94674097764144	-1484.8940301760326	0.07592047697514785	1.684831376036744	3.426086808947322	-0.815173673610171	0.34679074647837405	-2.798123453983608	1.0	0.0	1.0	1.0	0.0	3.0	1.684831376036744	0.0	-0.815173673610171	0.34679074647837405	-0.0	0.0	333.0
5140000	-1610.8755194629846	-128.75860950739226	-1482.1169099555923	0.07511947672713312	1.793149035843133	0.02780668039797769	-0.6349621174501671	0.5890554499638267	0.2797634203993467	1.0	0.0	1.0	1.0	1.0	4.0	1.793149035843133	0.0	-0.6349621174501671	0.5890554499638267	0.2797634203993467	0.0	328.0
5150000	-1603.5697429380946	-131.0457141549138	-1472.5240287831807	0.0780990891970602	1.5481964914392212	1.5167312920479583	-0.48895644137015	0.3782265375306182	0.10625055107435677	1.0	0.0	1.0	1.0	1.0	4.0	1.5481964914392212	0.0	-0.48895644137015	0.3782265375306182	0.10625055107435677	0.0	342.0
5160000	-1618.4379624911287	-126.96486530099074	-1491.4730971901379	0.07534308136881836	1.5195017172910912	3.15029236958116	-0.726478756711989	0.5033312750856698	-0.7706720454272599	1.0	0.0	1.0	1.0	0.0	3.0	1.5195017172910912	0.0	-0.726478756711989	0.5033312750856698	-0.0	0.0	323.0
5170000	-1611.823575567472	-123.0992824863243	-1488.7242930811478	0.06984897913533877	2.235056764713209	3.481389857582299	-0.6574278644980015	0.578951574204161	0.20750609019417682	1.0	0.0	1.0	1.0	1.0	4.0	2.235056764713209	0.0	-0.6574278644980015	0.578951574204161	0.20750609019417682	0.0	344.0
5180000	-1612.0871292594443	-131.70773809018985	-1480.3793911692544	0.07554268229956154	1.6614212178844476	2.832263615825432	-0.7168900468663089	0.5091210599148959	0.09470969623603658	1.0	0.0	1.0	1.0	1.0	4.0	1.6614212178844476	0.0	-0.7168900468663089	0.5091210599148959	0.09470969623603658	0.0	332.0
5190000	-1612.2523412962112	-120.25348420744932	-1491.998857088762	0.06935000324091616	1.5444533293535823	-0.0058432117434726125	-0.6333887233909989	0.3956840445580651	0.24762594446223102	1.0	0.0	1.0	1.0	1.0	4.0	1.5444533293535823	-0.0	-0.6333887233909989	0.3956840445580651	0.24762594446223102	0.0	323.0
5200000	-1615.031002728306	-139.97704406048905	-1475.053958667817	0.08165243117000975	1.5220114925666512	-3.250178830134538	-0.5825600715983569	0.28705819608469046	0.21639274863056515	1.0	0.0	1.0	1.0	1.0	4.0	1.5220114925666512	-0.0	-0.5825600715983569	0.28705819608469046	0.21639274863056515	0.0	331.0
5210000	-1612.0861098838727	-110.29201971421844	-1501.7940901696543	0.06388633782811465	1.8278226875293453	-2.26162705178243	-0.7542155083603624	0.688396553960268	0.20223716391315527	1.0	0.0	1.0	1.0	0.0	3.0	1.8278226875293453	-0.0	-0.7542155083603624	0.688396553960268	0.0	0.0	329.0
5220000	-1613.9735475808739	-119.99676795338509	-1493.9767796274887	0.07250690261141719	1.5960285894723996	-0.6829858768504966	-0.6032406646574564	0.39361524182639623	0.7946289953415498	1.0	0.0	1.0	1.0	0.0	3.0	1.5960285894723996	-0.0	-0.6032406646574564	0.39361524182639623	0.0	0.0	341.0
5230000	-1617.4608422198444	-125.28528829994985	-1492.1755539198946	0.07278464912849976	1.5854522207507296	-2.414101730919566	-0.6780055130468602	0.45858374704277044	0.2301335145943793	1.0	0.0	1.0	1.0	1.0	4.0	1.5854522207507296	-0.0	-0.6780055130468602	0.45858374704277044	0.2301335145943793	0.0	333.0
5240000	-1614.9245808827056	-137.80639190925567	-1477.11818897345	0.08064049005706246	1.5935400777016708	3.653152906716948	-0.5753475063934788	0.4295525010123191	0.2241940647324313	1.0	0.0	1.0	1.0	1.0	4.0	1.5935400777016708	0.0	-0.5753475063934788	0.4295525010123191	0.2241940647324313	0.0	319.0
5250000	-1611.536042728296	-129.9069761981907	-1481.6290665301053	0.07674930523994129	1.7573011006158215	-2.309564112250676	-0.6158330402963766	0.42711090207772295	1.7145645304441952	1.0	0.0	1.0	1.0	0.0	3.0	1.7573011006158215	-0.0	-0.6158330402963766	0.42711090207772295	0.0	0.0	323.0
5260000	-1614.1311219279853	-124.03204883307055	-1490.0990730949147	0.07209869505452342	1.8387814930508313	-1.113067922947185	-0.776739896769281	0.60012440337516	2.009184149057423	1.0	0.0	1.0	1.0	0.0	3.0	1.8387814930508313	-0.0	-0.776739896769281	0.60012440337516	0.0	0.0	333.0
5270000	-1613.2258700399	-120.92816726546117	-1492.297702774439	0.06876151996352527	1.694425124598652	-5.352666849348015	-0.6207065225596216	0.48944660160053466	0.12728988678378775	1.0	0.0	1.0	1.0	1.0	4.0	1.694425124598652	-0.0	-0.6207065225596216	0.48944660160053466	0.12728988678378775	0.0	327.0
5280000	-1622.9816150656843	-122.71694301924565	-1500.2646720464386	0.07224243164077974	1.808095402437909	2.179340190256182	-0.7248282796406843	0.6632074816500536	0.6445009246612412	1.0	0.0	1.0	1.0	0.0	3.0	1.808095402437909	0.0	-0.7248282796406843	0.6632074816500536	0.0	0.0	332.0
5290000	-1605.3224949860019	-125.876134801603	-1479.4463601843988	0.07345122240741456	1.7223872335908417	-0.36314014419737917	-0.6961040412315456	0.5655049924251943	0.13667063481408137	1.0	0.0	1.0	1.0	1.0	4.0	1.7223872335908417	-0.0	-0.6961040412315456	0.5655049924251943	0.13667063481408137	0.0	330.0
5300000	-1611.4117179689965	-119.94288306423769	-1491.4688349047588	0.07047791531381341	1.7359769111226941	-2.597755037000428	-0.6695934230660893	0.47681147767765797	0.29786872634479467	1.0	0.0	1.0	1.0	1.0	4.0	1.7359769111226941	-0.0	-0.6695934230660893	0.47681147767765797	0.29786872634479467	0.0	323.0
5310000	-1613.3020809786747	-120.6935142118604	-1492.6085667668142	0.07222636663935258	1.8173566399154184	-0.2215708777060237	-0.6938602094410634	0.6678625232125703	-1.3748308147914838	1.0	0.0	1.0	1.0	0.0	3.0	1.8173566399154184	-0.0	-0.6938602094410634	0.6678625232125703	-0.0	0.0	325.0
5320000	-1611.5472270375699	-133.03100347496377	-1478.5162235626062	0.07774491854867858	1.5505450561269605	0.7026117961178701	-0.6574026303050305	0.2992595996661002	0.11295418163308227	1.0	0.0	1.0	1.0	1.0	4.0	1.5505450561269605	0.0	-0.6574026303050305	0.2992595996661002	0.11295418163308227	0.0	328.0
5330000	-1614.5223956468494	-127.10721297796363	-1487.4151826688858	0.07455780229006964	1.7059914182832714	3.0652512826489398	-0.620326471391377	0.6310341459124369	-0.6379277124351901	1.0	0.0	1.0	1.0	0.0	3.0	1.7059914182832714	0.0	-0.620326471391377	0.6310341459124369	-0.0	0.0	336.0
5340000	-1606.6567587781965	-136.6006945388336	-1470.056064239363	0.07945703472175936	1.6479933357160519	1.3905896654030365	-0.576199965265211	0.47010175510081254	3.0742384119749593	1.0	0.0	1.0	1.0	0.0	3.0	1.6479933357160519	0.0	-0.576199965265211	0.47010175510081254	0.0	0.0	330.0
5350000	-1608.4215646390753	-128.12290770561762	-1480.2986569334578	0.07665708959898636	1.496149481163495	1.7189901213474412	-0.7276452678382209	0.5057500733119192	0.7492373523829041	1.0	0.0	1.0	1.0	0.0	3.0	1.496149481163495	0.0	-0.7276452678382209	0.5057500733119192	0.0	0.0	319.0
5360000	-1617.355278960797	-127.67890270496963	-1489.6763762558273	0.07237458183413724	1.3552745735101401	4.1160786608095785	-0.6155400617438058	0.3396246434603318	2.8424151062270973	1.0	0.0	1.0	1.0	0.0	3.0	1.3552745735101401	0.0	-0.6155400617438058	0.3396246434603318	0.0	0.0	330.0
5370000	-1610.9009799414064	-116.4296861610305	-1494.4712937803758	0.06721919689037287	1.5600510804236947	-1.8015555483790537	-0.5934919979032968	0.4829571745313966	-1.5622262842911858	1.0	0.0	1.0	1.0	0.0	3.0	1.5600510804236947	-0.0	-0.5934919979032968	0.4829571745313966	-0.0	0.0	317.0
5380000	-1612.337642639918	-125.87852598630008	-1486.459116653618	0.0738743431925601	1.7731333678680052	-0.9004197927295909	-0.7805010671247137	0.4310155839981843	2.2244517983980776	1.0	0.0	1.0	1.0	0.0	3.0	1.7731333678680052	-0.0	-0.7805010671247137	0.4310155839981843	0.0	0.0	335.0
5390000	-1620.8239678825576	-133.4787530479001	-1487.3452148346576	0.07733886707854101	1.4246386054107412	-0.0727355481238865	-0.6331322982608665	0.5546181315140347	-2.067633366369419	1.0	0.0	1.0	1.0	0.0	3.0	1.4246386054107412	-0.0	-0.6331322982608665	0.5546181315140347	-0.0	0.0	339.0
5400000	-1606.125695979481	-125.99663910866497	-1480.129056870816	0.07082090846481721	1.853784755574719	0.009253809514604971	-0.7253421880883487	0.4585173742920479	0.25803857858770485	1.0	1.0	1.0	1.0	1.0	5.0	1.853784755574719	0.009253809514604971	-0.7253421880883487	0.4585173742920479	0.25803857858770485	0.0	319.0
5410000	-1617.6150171652248	-128.55995077000497	-1489.05506639522	0.07342455426116952	1.76763719231244	-0.32539598500350597	-0.6208166626519599	0.6329451640242441	0.09333587188905441	1.0	1.0	1.0	1.0	0.0	4.0	1.76763719231244	-0.32539598500350597	-0.6208166626519599	0.6329451640242441	0.0	0.0	330.0
5420000	-1607.4053409948258	-131.75155891969035	-1475.6537820751355	0.0776721792276439	1.7134095460465468	-1.7485722363317637	-0.6263151066144091	0.5395839365040148	4.121645061958735	1.0	0.0	1.0	1.0	0.0	3.0	1.7134095460465468	-0.0	-0.6263151066144091	0.5395839365040148	0.0	0.0	330.0
5430000	-1606.9656097816382	-144.72157522405777	-1462.2440345575806	0.08751437338414841	1.4659620544887817	-0.19998420896991562	-0.6040508929749048	0.40830729588301184	1.4023852700866495	1.0	1.0	1.0	1.0	0.0	4.0	1.4659620544887817	-0.19998420896991562	-0.6040508929749048	0.40830729588301184	0.0	0.0	319.0
5440000	-1615.951339975332	-120.45411640623726	-1495.4972235690948	0.07057374620089853	1.7190386435570455	-0.5065220302592373	-0.6184397272242622	0.503303048369377	2.816355130427198	1.0	0.0	1.0	1.0	0.0	3.0	1.7190386435570455	-0.0	-0.6184397272242622	0.503303048369377	0.0	0.0	330.0
5450000	-1617.9506029162148	-120.03811620868684	-1497.912486707528	0.07000213315026467	1.526668675068892	-2.469617458489142	-0.5813178769218209	0.409953364472043	-1.8404523682452998	1.0	0.0	1.0	1.0	0.0	3.0	1.526668675068892	-0.0	-0.5813178769218209	0.409953364472043	-0.0	0.0	318.0
5460000	-1605.385906587859	-121.16848122365947	-1484.2174253641995	0.0687254571183664	1.7080122354276241	2.841350623638614	-0.6039844260792042	0.5447324995590562	0.10994592786548654	1.0	0.0	1.0	1.0	1.0	4.0	1.7080122354276241	0.0	-0.6039844260792042	0.5447324995590562	0.10994592786548654	0.0	335.0
5470000	-1611.6597843409038	-128.08079216462525	-1483.5789921762785	0.07454942410081561	1.705389637360124	-2.640030136392098	-0.60725119085684	0.5486801855916609	3.0681531424183213	1.0	0.0	1.0	1.0	0.0	3.0	1.705389637360124	-0.0	-0.60725119085684	0.5486801855916609	0.0	0.0	335.0
5480000	-1614.6751425556713	-128.8309567341911	-1485.84418582148	0.07565631092392608	1.6610049640106592	3.7504167271504056	-0.6850801570478916	0.5889029354897575	0.4385502137085409	1.0	0.0	1.0	1.0	0.0	3.0	1.6610049640106592	0.0	-0.6850801570478916	0.5889029354897575	0.0	0.0	332.0
5490000	-1617.7579709805598	-134.2652711160312	-1483.4926998645285	0.07983968140000855	1.5027283436211334	0.10706524189123351	-0.6729708541563596	0.39764116762783824	-0.6241015456401369	1.0	0.0	1.0	1.0	0.0	3.0	1.5027283436211334	0.0	-0.6729708541563596	0.39764116762783824	-0.0	0.0	335.0
5500000	-1608.823692453575	-120.55047884736771	-1488.2732136062073	0.06941148869158767	2.0152093126039827	-0.08098185760936559	-0.61410346661907	0.5700158580699787	0.16363963395775544	1.0	1.0	1.0	1.0	1.0	5.0	2.0152093126039827	-0.08098185760936559	-0.61410346661907	0.5700158580699787	0.16363963395775544	0.0	317.0
5510000	-1612.8845106686763	-130.89686141170904	-1481.9876492569672	0.07606774473055525	1.8743568449273469	-2.5628886431034195	-0.7825726182732597	0.5238232835692954	0.1791484964379923	1.0	0.0	1.0	1.0	1.0	4.0	1.8743568449273469	-0.0	-0.7825726182732597	0.5238232835692954	0.1791484964379923	0.0	328.0
5520000	-1608.2947366942617	-123.20099778579154	-1485.0937389084702	0.07271156425706188	1.570612077303795	0.15817880312197855	-0.5498459273406062	0.36474633504582954	-1.638074915399491	1.0	0.0	1.0	1.0	0.0	3.0	1.570612077303795	0.0	-0.5498459273406062	0.36474633504582954	-0.0	0.0	337.0
5530000	-1618.0446063740994	-124.4171288535255	-1493.6274775205738	0.07406497799403047	1.6016734420450587	-1.0852114213889597	-0.7154755555867868	0.6118871300065782	-2.0727959865608288	1.0	0.0	1.0	1.0	0.0	3.0	1.6016734420450587	-0.0	-0.7154755555867868	0.6118871300065782	-0.0	0.0	336.0
5540000	-1612.3450725883786	-122.3443716462038	-1490.0007009421747	0.06895128121622063	1.9449974930208065	2.575322260446112	-0.6196098942251805	0.6059322955372867	0.18649992966875342	1.0	0.0	1.0	1.0	1.0	4.0	1.9449974930208065	0.0	-0.6196098942251805	0.6059322955372867	0.18649992966875342	0.0	331.0
5550000	-1615.8139135798478	-121.19764689704904	-1494.6162666827988	0.06878982959149245	1.8896675490502022	3.0902239350659633	-0.7847821115670699	0.7208243044047912	4.5596886543732955	1.0	0.0	1.0	1.0	0.0	3.0	1.8896675490502022	0.0	-0.7847821115670699	0.7208243044047912	0.0	0.0	323.0
5560000	-1614.9043905274505	-115.94716113069613	-1498.9572293967544	0.06690622774336835	1.914501706298969	-3.242311677438443	-0.651500050388625	0.6846812874068583	0.24285113811109155	1.0	0.0	1.0	1.0	1.0	4.0	1.914501706298969	-0.0	-0.651500050388625	0.6846812874068583	0.24285113811109155	0.0	337.0
5570000	-1605.8670843507343	-125.32747932382026	-1480.5396050269142	0.0721603081070074	1.7165433516232373	-0.44402693717007535	-0.622166358240673	0.5518965674109068	-2.15715347950219	1.0	1.0	1.0	1.0	0.0	4.0	1.7165433516232373	-0.44402693717007535	-0.622166358240673	0.5518965674109068	-0.0	0.0	332.0
5580000	-1611.796628535931	-140.00728878345828	-1471.7893397524726	0.08357960573053098	1.4486614238775002	-1.2337556452882614	-0.6558913514114585	0.38876723061085866	2.4980557146578786	1.0	0.0	1.0	1.0	0.0	3.0	1.4486614238775002	-0.0	-0.6558913514114585	0.38876723061085866	0.0	0.0	326.0
5590000	-1611.1949801744756	-120.65050206406904	-1490.5444781104065	0.06990846720970184	1.699806627497016	-0.8576534437878139	-0.7336316943735857	0.6426979292419455	1.5165278591593179	1.0	0.0	1.0	1.0	0.0	3.0	1.699806627497016	-0.0	-0.7336316943735857	0.6426979292419455	0.0	0.0	326.0
5600000	-1601.4593173232947	-121.65842078994652	-1479.8008965333481	0.07184259092237827	1.5673621836819895	0.1890712990546674	-0.6658859330695925	0.47763715972998255	-0.7839325357125329	1.0	0.0	1.0	1.0	0.0	3.0	1.5673621836819895	0.0	-0.6658859330695925	0.47763715972998255	-0.0	0.0	323.0
5610000	-1611.7653828970142	-130.09582081392392	-1481.6695620830903	0.07743192539269006	1.4829020144794773	0.404744287185453	-0.6766755413438598	0.49826024133451347	1.0737428971939151	1.0	0.0	1.0	1.0	0.0	3.0	1.4829020144794773	0.0	-0.6766755413438598	0.49826024133451347	0.0	0.0	330.0
